timestamp,building_id,energy_consumption_kwh,temperature_celsius,occupancy_count
2024-01-01 00:00:00,BLD_000,40,13.0,0
2024-01-01 01:00:00,BLD_001,55,14.5,1
2024-01-01 02:00:00,BLD_002,70,16.0,2
2024-01-01 03:00:00,BLD_003,55,17.5,3
2024-01-01 04:00:00,BLD_004,70,19.0,4
2024-01-01 05:00:00,BLD_005,85,15.5,5
2024-01-01 06:00:00,BLD_006,70,17.0,6
2024-01-01 07:00:00,BLD_007,85,18.5,7
2024-01-01 08:00:00,BLD_008,100,20.0,8
2024-01-01 09:00:00,BLD_009,85,21.5,9
2024-01-01 10:00:00,BLD_000,100,18.0,10
2024-01-01 11:00:00,BLD_001,115,19.5,11
2024-01-01 12:00:00,BLD_002,100,21.0,12
2024-01-01 13:00:00,BLD_003,115,22.5,13
2024-01-01 14:00:00,BLD_004,130,24.0,14
2024-01-01 15:00:00,BLD_005,115,20.5,15
2024-01-01 16:00:00,BLD_006,130,22.0,16
2024-01-01 17:00:00,BLD_007,145,23.5,17
2024-01-01 18:00:00,BLD_008,130,25.0,18
2024-01-01 19:00:00,BLD_009,145,26.5,19
2024-01-01 20:00:00,BLD_000,160,23.0,20
2024-01-01 21:00:00,BLD_001,145,24.5,21
2024-01-01 22:00:00,BLD_002,160,26.0,22
2024-01-01 23:00:00,BLD_003,175,27.5,23
2024-01-02 00:00:00,BLD_004,40,17.0,24
2024-01-02 01:00:00,BLD_005,55,13.5,25
2024-01-02 02:00:00,BLD_006,70,15.0,26
2024-01-02 03:00:00,BLD_007,55,16.5,27
2024-01-02 04:00:00,BLD_008,70,18.0,28
2024-01-02 05:00:00,BLD_009,85,19.5,29
2024-01-02 06:00:00,BLD_000,70,16.0,30
2024-01-02 07:00:00,BLD_001,85,17.5,31
2024-01-02 08:00:00,BLD_002,100,19.0,32
2024-01-02 09:00:00,BLD_003,85,20.5,33
2024-01-02 10:00:00,BLD_004,100,22.0,34
2024-01-02 11:00:00,BLD_005,115,18.5,35
2024-01-02 12:00:00,BLD_006,100,20.0,36
2024-01-02 13:00:00,BLD_007,115,21.5,37
2024-01-02 14:00:00,BLD_008,130,23.0,38
2024-01-02 15:00:00,BLD_009,115,24.5,39
2024-01-02 16:00:00,BLD_000,130,21.0,40
2024-01-02 17:00:00,BLD_001,145,22.5,41
2024-01-02 18:00:00,BLD_002,130,24.0,42
2024-01-02 19:00:00,BLD_003,145,25.5,43
2024-01-02 20:00:00,BLD_004,160,27.0,44
2024-01-02 21:00:00,BLD_005,145,23.5,45
2024-01-02 22:00:00,BLD_006,160,25.0,46
2024-01-02 23:00:00,BLD_007,175,26.5,47
2024-01-03 00:00:00,BLD_008,40,16.0,48
2024-01-03 01:00:00,BLD_009,55,17.5,49
2024-01-03 02:00:00,BLD_000,70,14.0,50
2024-01-03 03:00:00,BLD_001,55,15.5,51
2024-01-03 04:00:00,BLD_002,70,17.0,52
2024-01-03 05:00:00,BLD_003,85,18.5,53
2024-01-03 06:00:00,BLD_004,70,20.0,54
2024-01-03 07:00:00,BLD_005,85,16.5,55
2024-01-03 08:00:00,BLD_006,100,18.0,56
2024-01-03 09:00:00,BLD_007,85,19.5,57
2024-01-03 10:00:00,BLD_008,100,21.0,58
2024-01-03 11:00:00,BLD_009,115,22.5,59
2024-01-03 12:00:00,BLD_000,100,19.0,60
2024-01-03 13:00:00,BLD_001,115,20.5,61
2024-01-03 14:00:00,BLD_002,130,22.0,62
2024-01-03 15:00:00,BLD_003,115,23.5,63
2024-01-03 16:00:00,BLD_004,130,25.0,64
2024-01-03 17:00:00,BLD_005,145,21.5,65
2024-01-03 18:00:00,BLD_006,130,23.0,66
2024-01-03 19:00:00,BLD_007,145,24.5,67
2024-01-03 20:00:00,BLD_008,160,26.0,68
2024-01-03 21:00:00,BLD_009,145,27.5,69
2024-01-03 22:00:00,BLD_000,160,24.0,70
2024-01-03 23:00:00,BLD_001,175,25.5,71
2024-01-04 00:00:00,BLD_002,40,15.0,72
2024-01-04 01:00:00,BLD_003,55,16.5,73
2024-01-04 02:00:00,BLD_004,70,18.0,74
2024-01-04 03:00:00,BLD_005,55,14.5,75
2024-01-04 04:00:00,BLD_006,70,16.0,76
2024-01-04 05:00:00,BLD_007,85,17.5,77
2024-01-04 06:00:00,BLD_008,70,19.0,78
2024-01-04 07:00:00,BLD_009,85,20.5,79
2024-01-04 08:00:00,BLD_000,100,17.0,80
2024-01-04 09:00:00,BLD_001,85,18.5,81
2024-01-04 10:00:00,BLD_002,100,20.0,82
2024-01-04 11:00:00,BLD_003,115,21.5,83
2024-01-04 12:00:00,BLD_004,100,23.0,84
2024-01-04 13:00:00,BLD_005,115,19.5,85
2024-01-04 14:00:00,BLD_006,130,21.0,86
2024-01-04 15:00:00,BLD_007,115,22.5,87
2024-01-04 16:00:00,BLD_008,130,24.0,88
2024-01-04 17:00:00,BLD_009,145,25.5,89
2024-01-04 18:00:00,BLD_000,130,22.0,90
2024-01-04 19:00:00,BLD_001,145,23.5,91
2024-01-04 20:00:00,BLD_002,160,25.0,92
2024-01-04 21:00:00,BLD_003,145,26.5,93
2024-01-04 22:00:00,BLD_004,160,28.0,94
2024-01-04 23:00:00,BLD_005,175,24.5,95
2024-01-05 00:00:00,BLD_006,40,14.0,96
2024-01-05 01:00:00,BLD_007,55,15.5,97
2024-01-05 02:00:00,BLD_008,70,17.0,98
2024-01-05 03:00:00,BLD_009,55,18.5,99
